"DATA_ELEZIONE";"TIPO_ELEZIONE";"CIRCOSCRIZIONE";"REGIONE";"PROVINCIA";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDEBIANCHE";"LISTA";"VOTI_LISTA"
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"FORZA ITALIA";74
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"FRATELLI D'ITALIA";57
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"PARTITO PIRATA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"MOVIMENTO 5 STELLE";71
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"PARTITO DEMOCRATICO";101
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"PARTITO ANIMALISTA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"AUTONOMIE PER L'EUROPA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"LEGA SALVINI PREMIER";365
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"CASAPOUND ITALIA - DESTRE UNITE";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"EUROPA VERDE";15
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";20
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";9
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"LA SINISTRA";11
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRABOSA SOTTANA";1245;664;788;429;24;"PARTITO COMUNISTA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"MOVIMENTO 5 STELLE";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"PARTITO PIRATA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"PARTITO COMUNISTA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"PARTITO DEMOCRATICO";24
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"FORZA ITALIA";9
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"PARTITO ANIMALISTA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"FRATELLI D'ITALIA";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"CASAPOUND ITALIA - DESTRE UNITE";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"LEGA SALVINI PREMIER";57
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"EUROPA VERDE";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"LA SINISTRA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"FRASSINO";230;127;132;69;9;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"MOVIMENTO 5 STELLE";23
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"PARTITO DEMOCRATICO";61
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"AUTONOMIE PER L'EUROPA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"PARTITO ANIMALISTA";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"FORZA ITALIA";20
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"FRATELLI D'ITALIA";18
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"CASAPOUND ITALIA - DESTRE UNITE";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"LEGA SALVINI PREMIER";167
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"EUROPA VERDE";8
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";17
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"LA SINISTRA";12
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAIOLA";454;231;393;200;27;"PARTITO COMUNISTA";7
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"FRATELLI D'ITALIA";15
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"MOVIMENTO 5 STELLE";20
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"PARTITO DEMOCRATICO";25
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"POPOLARI PER L'ITALIA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"AUTONOMIE PER L'EUROPA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"FORZA ITALIA";29
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"PARTITO ANIMALISTA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"CASAPOUND ITALIA - DESTRE UNITE";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"EUROPA VERDE";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"LEGA SALVINI PREMIER";98
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"LA SINISTRA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GAMBASCA";313;165;231;123;14;"PARTITO COMUNISTA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"FRATELLI D'ITALIA";88
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"MOVIMENTO 5 STELLE";164
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"PARTITO PIRATA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"PARTITO COMUNISTA";30
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"PARTITO DEMOCRATICO";344
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"POPOLARI PER L'ITALIA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"FORZA NUOVA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"AUTONOMIE PER L'EUROPA";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"PARTITO ANIMALISTA";30
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"FORZA ITALIA";140
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"LEGA SALVINI PREMIER";848
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"CASAPOUND ITALIA - DESTRE UNITE";9
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"EUROPA VERDE";46
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";42
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"LA SINISTRA";33
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GARESSIO";2714;1327;1937;987;85;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"FRATELLI D'ITALIA";70
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"MOVIMENTO 5 STELLE";106
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"PARTITO PIRATA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"PARTITO DEMOCRATICO";269
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"FORZA NUOVA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"AUTONOMIE PER L'EUROPA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"FORZA ITALIA";120
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"PARTITO ANIMALISTA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"CASAPOUND ITALIA - DESTRE UNITE";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"EUROPA VERDE";15
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"LEGA SALVINI PREMIER";726
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";49
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"LA SINISTRA";12
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";24
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GENOLA";2146;1049;1509;760;46;"PARTITO COMUNISTA";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"FORZA ITALIA";15
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"FRATELLI D'ITALIA";7
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"PARTITO PIRATA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"MOVIMENTO 5 STELLE";15
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"PARTITO COMUNISTA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"PARTITO DEMOCRATICO";20
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"PARTITO ANIMALISTA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"LEGA SALVINI PREMIER";85
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"CASAPOUND ITALIA - DESTRE UNITE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"EUROPA VERDE";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"LA SINISTRA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GORZEGNO";280;143;181;93;22;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"FRATELLI D'ITALIA";6
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"LA SINISTRA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"LEGA SALVINI PREMIER";46
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"EUROPA VERDE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"CASAPOUND ITALIA - DESTRE UNITE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"PARTITO ANIMALISTA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"FORZA ITALIA";7
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"AUTONOMIE PER L'EUROPA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"PARTITO DEMOCRATICO";16
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"PARTITO COMUNISTA";2
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"PARTITO PIRATA";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"MOVIMENTO 5 STELLE";13
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOTTASECCA";187;101;104;52;5;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"LA SINISTRA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"FORZA ITALIA";178
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"FORZA NUOVA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"CASAPOUND ITALIA - DESTRE UNITE";11
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"POPOLARI PER L'ITALIA";4
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"PARTITO DEMOCRATICO";278
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"PARTITO COMUNISTA";5
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"LEGA SALVINI PREMIER";572
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";31
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"EUROPA VERDE";37
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"PARTITO ANIMALISTA";15
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"PARTITO PIRATA";3
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"MOVIMENTO 5 STELLE";122
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"FRATELLI D'ITALIA";46
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";9
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GOVONE";1810;876;1410;691;55;"AUTONOMIE PER L'EUROPA";1
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GRINZANE CAVOUR";1476;730;1001;493;15;"PARTITO DEMOCRATICO";198
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GRINZANE CAVOUR";1476;730;1001;493;15;"FRATELLI D'ITALIA";75
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GRINZANE CAVOUR";1476;730;1001;493;15;"MOVIMENTO 5 STELLE";92
26/5/2019 00:00:00;"E";"I : ITALIA NORD-OCCIDENTALE";"PIEMONTE";"CUNEO";"GRINZANE CAVOUR";1476;730;1001;493;15;"PARTITO COMUNISTA";4
